Unnamed: 0,id,text,Hashtags,date,follower_count
597,1393266909500510209,Memorable Year Running for Congress #Twitter #pinterest #Google #Facebook #instagram #np #Hits #Song,"[{'text': 'Twitter', 'indices': [70, 78]}, {'text': 'pinterest', 'indices': [79, 89]}, {'text': 'Google', 'indices': [90, 97]}, {'text': 'Facebook', 'indices': [98, 107]}, {'text': 'instagram', 'indices': [108, 118]}, {'text': 'np', 'indices': [119, 122]}, {'text': 'Hits', 'indices': [124, 129]}, {'text': 'Song', 'indices': [130, 135]}]",2021-05-14 18:08:11,343
598,1393266666256146432,#Chainlink much more than just oracle and big data aspire what other big,"[{'text': 'Chainlink', 'indices': [27, 37]}]",2021-05-14 18:07:13,28
599,1393266617597976581,#Work customer engagement application built #Dynamics and unlocks new revenue opportunities and boosts,"[{'text': 'Work365', 'indices': [0, 8]}, {'text': 'Dynamics', 'indices': [55, 64]}]",2021-05-14 18:07:01,320
600,1393266597700177921,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 18:06:57,3239
601,1393266463599841280,MAX CITY REALTY RENATA STEELE #Google,"[{'text': 'Google', 'indices': [36, 43]}]",2021-05-14 18:06:25,566
602,1393266160485949443,Kitchen Cabinets Installation NYC #Google #KitchenCabinetsInstallation,"[{'text': 'Google', 'indices': [38, 45]}, {'text': 'KitchenCabinetsInstallation', 'indices': [70, 98]}]",2021-05-14 18:05:12,575
603,1393266143293440004,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 18:05:08,2858
604,1393266117154574341,Role direct traffic SEO Read Here #digitalmarketing #Marketing #webdevelopment #webdesig,"[{'text': 'digitalmarketing', 'indices': [85, 102]}, {'text': 'Marketing', 'indices': [103, 113]}, {'text': 'webdevelopment', 'indices': [114, 129]}]",2021-05-14 18:05:02,651
605,1393265643001196544,#Google searches Those Who Wish Dead old,"[{'text': 'Google', 'indices': [6, 13]}]",2021-05-14 18:03:09,3334
606,1393265631680684041,#Google searches Disney stock old,"[{'text': 'Google', 'indices': [5, 12]}]",2021-05-14 18:03:06,3334
607,1393265621014663168,#Google searches old,"[{'text': 'Google', 'indices': [5, 12]}]",2021-05-14 18:03:04,3334
608,1393265389832785921,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 18:02:09,9
609,1393265194160230402,Determining which Google campaign type works best for you based your goals marketing plans and business str,[],2021-05-14 18:01:22,10977
610,1393265173830373376,That why always hope for the best This was time had visited this place then got some clicks otherwise,[],2021-05-14 18:01:17,70
611,1393265150560509958,Night night mode #ibosbrahim #google #seo #youtube #instagram #facebook #twitter #MasterChefArgentina #Ex,"[{'text': 'ibosbrahim', 'indices': [51, 62]}, {'text': 'google', 'indices': [63, 70]}, {'text': 'seo', 'indices': [71, 75]}, {'text': 'youtube', 'indices': [76, 84]}, {'text': 'instagram', 'indices': [85, 95]}, {'text': 'facebook', 'indices': [96, 105]}, {'text': 'twitter', 'indices': [106, 114]}, {'text': 'MasterChefArgentina', 'indices': [115, 135]}]",2021-05-14 18:01:12,195
612,1393265111155068930,Drone data capture milestone successful flights and more come Airzus #drones #droneoperators #aerialdata,"[{'text': 'drones', 'indices': [80, 87]}, {'text': 'droneoperators', 'indices': [88, 103]}, {'text': 'aerialdata', 'indices': [104, 115]}]",2021-05-14 18:01:02,269
613,1393265080901541888,Submit your site Google Yahoo and Bing using Site Submitter #seo #submit #google #yahoo #bing #seo,"[{'text': 'seo', 'indices': [92, 96]}, {'text': 'submit', 'indices': [97, 104]}, {'text': 'google', 'indices': [105, 112]}, {'text': 'yahoo', 'indices': [113, 119]}, {'text': 'bing', 'indices': [120, 125]}, {'text': 'seo', 'indices': [126, 130]}]",2021-05-14 18:00:55,360
614,1393264985250287618,#free internet #plugin remove #paywall #articles from #Google Search made #OpenSource Now htt,"[{'text': 'free', 'indices': [17, 22]}, {'text': 'plugin', 'indices': [32, 39]}, {'text': 'paywall', 'indices': [48, 56]}, {'text': 'articles', 'indices': [57, 66]}, {'text': 'Google', 'indices': [72, 79]}, {'text': 'OpenSource', 'indices': [109, 120]}]",2021-05-14 18:00:32,1949
615,1393264923212402693,PCL Graphics Ltd #Google,"[{'text': 'Google', 'indices': [21, 28]}]",2021-05-14 18:00:17,191
616,1393264875040821248,Role direct traffic SEO Read Here #digitalmarketing #Marketing #webdevelopment #webdesig,"[{'text': 'digitalmarketing', 'indices': [85, 102]}, {'text': 'Marketing', 'indices': [103, 113]}, {'text': 'webdevelopment', 'indices': [114, 129]}]",2021-05-14 18:00:06,2790
617,1393264856917106692,Italian authorities have fined Search giant Google million euros million for abuse its dominant posit,[],2021-05-14 18:00:02,5795
618,1393264854283132930,Android coming Here are cool things the new can that Android can via,[],2021-05-14 18:00:01,455
619,1393264796338900993,Radiance CaliVita #Google,"[{'text': 'Google', 'indices': [23, 30]}]",2021-05-14 17:59:47,192
620,1393264348513062914,Simflofy solutions connect multiple information systems seamlessly and easily thanks pre built integrations with leading,[],2021-05-14 17:58:00,129
621,1393264280435191809,Having problems finding your website #Google Getting that corrected very important Learn more our latest blog,"[{'text': 'Google', 'indices': [56, 63]}]",2021-05-14 17:57:44,1137
622,1393264248453619712,the visa holders were granted the work permit only after their spouses were well off receive permanen,[],2021-05-14 17:57:37,152
623,1393264126919680010,What SEO Rank Tracking dead alive What changing How should you today #SEO #Google,"[{'text': 'SEO', 'indices': [94, 98]}, {'text': 'Google', 'indices': [99, 106]}]",2021-05-14 17:57:08,103894
624,1393264058690949122,Role direct traffic SEO Read Here #digitalmarketing #Marketing #webdevelopment #webdesig,"[{'text': 'digitalmarketing', 'indices': [85, 102]}, {'text': 'Marketing', 'indices': [103, 113]}, {'text': 'webdevelopment', 'indices': [114, 129]}]",2021-05-14 17:56:51,11106
625,1393264058636308483,Role direct traffic SEO Read Here #digitalmarketing #Marketing #webdevelopment #webdesig,"[{'text': 'digitalmarketing', 'indices': [85, 102]}, {'text': 'Marketing', 'indices': [103, 113]}, {'text': 'webdevelopment', 'indices': [114, 129]}]",2021-05-14 17:56:51,11106
626,1393263933553790980,Role direct traffic SEO Read Here #digitalmarketing #Marketing #webdevelopment #webdesig,"[{'text': 'digitalmarketing', 'indices': [85, 102]}, {'text': 'Marketing', 'indices': [103, 113]}, {'text': 'webdevelopment', 'indices': [114, 129]}]",2021-05-14 17:56:22,148
627,1393263894416695300,Role direct traffic SEO Read Here #digitalmarketing #Marketing #webdevelopment #webdesig,"[{'text': 'digitalmarketing', 'indices': [85, 102]}, {'text': 'Marketing', 'indices': [103, 113]}, {'text': 'webdevelopment', 'indices': [114, 129]}]",2021-05-14 17:56:12,23
628,1393263638321025024,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 17:55:11,176
629,1393263599511080965,YouTube Not Working Try These Quick Fixes First #musicindustry #musicbusiness #musicbiz #youtube #google,"[{'text': 'musicindustry', 'indices': [75, 89]}, {'text': 'musicbusiness', 'indices': [90, 104]}, {'text': 'musicbiz', 'indices': [105, 114]}, {'text': 'youtube', 'indices': [115, 123]}, {'text': 'google', 'indices': [124, 131]}]",2021-05-14 17:55:02,86313
630,1393263406938038277,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 17:54:16,68
631,1393263105531019266,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:53:04,46
632,1393262641687273476,#Angular Google Social Login Sign Tutorial using angularx social login Goal #GoogleSocialLogin tutorial Implem,"[{'text': 'Angular11', 'indices': [15, 25]}, {'text': 'GoogleSocialLogin', 'indices': [104, 122]}]",2021-05-14 17:51:14,4314
633,1393262590340435970,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:51:01,2613
634,1393262332311220224,#Mediacom takes Iowa #GoogleFiber complaint #FCC #Google asks #municipalities,"[{'text': 'Mediacom', 'indices': [32, 41]}, {'text': 'GoogleFiber', 'indices': [53, 65]}, {'text': 'FCC', 'indices': [79, 83]}, {'text': 'Google', 'indices': [86, 93]}, {'text': 'municipalities', 'indices': [99, 114]}]",2021-05-14 17:50:00,1469
635,1393262257094725637,#Angular Google Social Login Sign Tutorial using angularx social login Goal #GoogleSocialLogin tutorial Implem,"[{'text': 'Angular11', 'indices': [15, 25]}, {'text': 'GoogleSocialLogin', 'indices': [104, 122]}]",2021-05-14 17:49:42,148
636,1393262228158046209,not correct fool will hate you Correct wise man will appreciate you #google #truthwins #nohate what,"[{'text': 'google', 'indices': [84, 91]}, {'text': 'truthwins', 'indices': [92, 102]}, {'text': 'nohate', 'indices': [103, 110]}]",2021-05-14 17:49:35,4
637,1393262169190436868,#Angular Google Social Login Sign Tutorial using angularx social login Goal #GoogleSocialLogin tutorial Implem,"[{'text': 'Angular11', 'indices': [15, 25]}, {'text': 'GoogleSocialLogin', 'indices': [104, 122]}]",2021-05-14 17:49:21,2212
638,1393262104409346048,all are finally Google leave good review love you all #Google #DogecoinToTheMoon #love #selfie,"[{'text': 'Google', 'indices': [75, 82]}, {'text': 'DogecoinToTheMoon', 'indices': [83, 101]}, {'text': 'love', 'indices': [102, 107]}, {'text': 'selfie', 'indices': [108, 115]}]",2021-05-14 17:49:05,40
639,1393262101540577285,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 17:49:05,3
640,1393261993080074252,Mystery solved #mysterysolved #google #googleit #landsend #question #curiosity #answer,"[{'text': 'mysterysolved', 'indices': [16, 30]}, {'text': 'google', 'indices': [31, 38]}, {'text': 'googleit', 'indices': [39, 48]}, {'text': 'landsend', 'indices': [49, 58]}, {'text': 'question', 'indices': [59, 68]}, {'text': 'curiosity', 'indices': [69, 79]}, {'text': 'answer', 'indices': [80, 87]}]",2021-05-14 17:48:39,3
641,1393261983009476610,Fence Company Morris County #Google #FenceCompany #FenceCompanyMorrisCountyNJ,"[{'text': 'Google', 'indices': [35, 42]}, {'text': 'FenceCompany', 'indices': [68, 81]}, {'text': 'FenceCompanyMorrisCountyNJ', 'indices': [83, 110]}]",2021-05-14 17:48:36,533
642,1393261888931188737,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:48:14,102
648,1393261430032453638,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:46:25,3525
649,1393261377129693185,#Google Inc GOOGLE #Put Palestine your Maps Sign the Petition via,"[{'text': 'Google', 'indices': [15, 22]}, {'text': 'Put_Palestine_On_your_Maps', 'indices': [37, 64]}]",2021-05-14 17:46:12,186
650,1393261338349248513,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:46:03,372
651,1393261319487430664,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:45:58,327
652,1393261174658056195,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:45:24,111
653,1393261107268276230,Microsoft foldable Surface Duo now the cost normal phone #google,"[{'text': 'google', 'indices': [91, 98]}]",2021-05-14 17:45:08,1637
654,1393260961822347264,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:44:33,164
655,1393260774143975427,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:43:48,1671
656,1393260736722489345,#Google Inc GOOGLE #Put Palestine your Maps Sign the Petition via,"[{'text': 'Google', 'indices': [15, 22]}, {'text': 'Put_Palestine_On_your_Maps', 'indices': [37, 64]}]",2021-05-14 17:43:39,8253
657,1393260690148835330,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics divisio,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 17:43:28,111593
658,1393260495520555015,Google leads business push preserve work permits for spouses #Google always fights for immigrants but,"[{'text': 'Google', 'indices': [75, 82]}]",2021-05-14 17:42:42,129
659,1393260350716354561,#Google Replaces BERT Self Attention with Fourier Transform Accuracy Times Faster GPUs,"[{'text': 'Google', 'indices': [19, 26]}]",2021-05-14 17:42:07,1615
660,1393260336980054018,#Google Replaces BERT Self Attention with Fourier Transform Accuracy Times Faster GPUs,"[{'text': 'Google', 'indices': [19, 26]}]",2021-05-14 17:42:04,6291
661,1393260326985080832,#Google Replaces BERT Self Attention with Fourier Transform Accuracy Times Faster GPUs,"[{'text': 'Google', 'indices': [19, 26]}]",2021-05-14 17:42:02,176
662,1393260277253165059,#Angular Google Social Login Sign Tutorial using angularx social login Goal #GoogleSocialLogin tutorial Imple,"[{'text': 'Angular11', 'indices': [16, 26]}, {'text': 'GoogleSocialLogin', 'indices': [105, 123]}]",2021-05-14 17:41:50,2212
663,1393260144251875338,The definition Vaccine #Google #QuarantineLife,[],2021-05-14 17:41:18,21854
664,1393259580919009282,Teacher Google Stadia Stadia Gasps for breath Here Wheezes uncontrollably #GoogleStadia #GoogleIO,"[{'text': 'GoogleStadia', 'indices': [92, 105]}, {'text': 'GoogleIO', 'indices': [106, 115]}]",2021-05-14 17:39:04,47
665,1393259556508160002,#Google Inc GOOGLE #Put Palestine your Maps Sign the Petition via,"[{'text': 'Google', 'indices': [0, 7]}, {'text': 'Put_Palestine_On_your_Maps', 'indices': [22, 49]}]",2021-05-14 17:38:58,25
666,1393259547163119618,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 17:38:56,2
667,1393259343848431622,Google updates Material Design work better large screens ahead push,[],2021-05-14 17:38:07,1828
668,1393259338672705536,Deals Google Nest Wifi Router systems from Sony Xperia off more #Google,"[{'text': 'Google', 'indices': [106, 113]}]",2021-05-14 17:38:06,1828
669,1393259218422009858,SpaceX and Google signed deal #spacex #google #starlink,"[{'text': 'spacex', 'indices': [35, 42]}, {'text': 'google', 'indices': [43, 50]}, {'text': 'starlink', 'indices': [51, 60]}]",2021-05-14 17:37:37,5
670,1393259198578774016,Most #colleges are #forprofit #College #university #google #BidenHarris #Trump,"[{'text': 'colleges', 'indices': [5, 14]}, {'text': 'forprofit', 'indices': [19, 29]}, {'text': 'College', 'indices': [44, 52]}, {'text': 'university', 'indices': [53, 64]}, {'text': 'google', 'indices': [65, 72]}, {'text': 'BidenHarris2020', 'indices': [73, 89]}, {'text': 'Trump', 'indices': [90, 96]}]",2021-05-14 17:37:33,192
